address,name,file,length
0xeb4a4,gUnk_080EB4A4,data/data_080D5360.o,0x60
0xeb504,gUnk_080EB504,data/data_080D5360.o,0x8
0xeb50c,gUnk_080EB50C,data/data_080D5360.o,0x1e
0xeb52a,gUnk_080EB52A,data/data_080D5360.o,0x1e
0xeb548,gUnk_080EB548,data/data_080D5360.o,0x20
0xeb568,Room_DarkHyruleCastleOutside_8,data/data_080D5360.o,0x2c
0xeb594,gUnk_080EB594,data/data_080D5360.o,0x40
0xeb5d4,gUnk_080EB5D4,data/data_080D5360.o,0x30
0xeb604,gUnk_080EB604,data/data_080D5360.o,0x60
0xeb664,gUnk_080EB664,data/data_080D5360.o,0x10
0xeb674,gUnk_080EB674,data/data_080D5360.o,0x10
0xeb684,gUnk_080EB684,data/data_080D5360.o,0x80
0xeb704,gUnk_080EB704,data/data_080D5360.o,0x20
0xeb724,gUnk_080EB724,data/data_080D5360.o,0x10
0xeb734,gUnk_080EB734,data/data_080D5360.o,0x10
0xeb744,gUnk_080EB744,data/data_080D5360.o,0x18
0xeb75c,gUnk_080EB75C,data/data_080D5360.o,0x20
0xeb77c,gUnk_080EB77C,data/data_080D5360.o,0x10
0xeb78c,gUnk_080EB78C,data/data_080D5360.o,0x10
0xeb79c,gUnk_080EB79C,data/data_080D5360.o,0x18
0xeb7b4,gUnk_080EB7B4,data/data_080D5360.o,0x20
0xeb7d4,gUnk_080EB7D4,data/data_080D5360.o,0x10
0xeb7e4,gUnk_080EB7E4,data/data_080D5360.o,0x10
0xeb7f4,gUnk_080EB7F4,data/data_080D5360.o,0x18
0xeb80c,gUnk_080EB80C,data/data_080D5360.o,0x20
0xeb82c,gUnk_080EB82C,data/data_080D5360.o,0x10
0xeb83c,gUnk_080EB83C,data/data_080D5360.o,0x10
0xeb84c,gUnk_080EB84C,data/data_080D5360.o,0x18
0xeb864,gUnk_080EB864,data/data_080D5360.o,0x20
0xeb884,gUnk_080EB884,data/data_080D5360.o,0x80
0xeb904,gUnk_080EB904,data/data_080D5360.o,0xb0
0xeb9b4,gUnk_080EB9B4,data/data_080D5360.o,0x10
0xeb9c4,gUnk_080EB9C4,data/data_080D5360.o,0x20
0xeb9e4,gUnk_080EB9E4,data/data_080D5360.o,0x10
0xeb9f4,gUnk_080EB9F4,data/data_080D5360.o,0xb0
0xebaa4,gUnk_080EBAA4,data/data_080D5360.o,0x50
0xebaf4,gUnk_080EBAF4,data/data_080D5360.o,0x40
0xebb34,gUnk_080EBB34,data/data_080D5360.o,0x70
0xebba4,gUnk_080EBBA4,data/data_080D5360.o,0x10
0xebbb4,gUnk_080EBBB4,data/data_080D5360.o,0x60
0xebc14,gUnk_080EBC14,data/data_080D5360.o,0x24
0xebc38,gUnk_080EBC38,data/data_080D5360.o,0x40
0xebc78,gUnk_080EBC78,data/data_080D5360.o,0x10
0xebc88,gUnk_080EBC88,data/data_080D5360.o,0x10
0xebc98,gUnk_080EBC98,data/data_080D5360.o,0x20
0xebcb8,gUnk_080EBCB8,data/data_080D5360.o,0x100
0xebdb8,gUnk_080EBDB8,data/data_080D5360.o,0x70
0xebe28,gUnk_080EBE28,data/data_080D5360.o,0x10
0xebe38,gUnk_080EBE38,data/data_080D5360.o,0x20
0xebe58,gUnk_080EBE58,data/data_080D5360.o,0xa0
0xebef8,gUnk_080EBEF8,data/data_080D5360.o,0x10
0xebf08,gUnk_080EBF08,data/data_080D5360.o,0x38
0xebf40,gUnk_080EBF40,data/data_080D5360.o,0x20
0xebf60,gUnk_080EBF60,data/data_080D5360.o,0x50
0xebfb0,gUnk_080EBFB0,data/data_080D5360.o,0x10
0xebfc0,gUnk_080EBFC0,data/data_080D5360.o,0x18
0xebfd8,gUnk_080EBFD8,data/data_080D5360.o,0x60
0xec038,gUnk_080EC038,data/data_080D5360.o,0x24
0xec05c,gUnk_080EC05C,data/data_080D5360.o,0x40
0xec09c,gUnk_080EC09C,data/data_080D5360.o,0x10
0xec0ac,gUnk_080EC0AC,data/data_080D5360.o,0x10
0xec0bc,gUnk_080EC0BC,data/data_080D5360.o,0x20
0xec0dc,gUnk_080EC0DC,data/data_080D5360.o,0x10
0xec0ec,gUnk_080EC0EC,data/data_080D5360.o,0x28
0xec114,gUnk_080EC114,data/data_080D5360.o,0xe0
0xec1f4,gUnk_080EC1F4,data/data_080D5360.o,0x10
0xec204,gUnk_080EC204,data/data_080D5360.o,0x18
0xec21c,gUnk_080EC21C,data/data_080D5360.o,0x20
0xec23c,gUnk_080EC23C,data/data_080D5360.o,0x10
0xec24c,gUnk_080EC24C,data/data_080D5360.o,0x30
0xec27c,gUnk_080EC27C,data/data_080D5360.o,0x10
0xec28c,gUnk_080EC28C,data/data_080D5360.o,0x20
0xec2ac,gUnk_080EC2AC,data/data_080D5360.o,0x20
0xec2cc,gUnk_080EC2CC,data/data_080D5360.o,0x80
0xec34c,gUnk_080EC34C,data/data_080D5360.o,0x10
0xec35c,gUnk_080EC35C,data/data_080D5360.o,0x18
0xec374,gUnk_080EC374,data/data_080D5360.o,0x50
0xec3c4,gUnk_080EC3C4,data/data_080D5360.o,0x24
0xec3e8,gUnk_080EC3E8,data/data_080D5360.o,0x50
0xec438,gUnk_080EC438,data/data_080D5360.o,0x60
0xec498,gUnk_080EC498,data/data_080D5360.o,0x10
0xec4a8,gUnk_080EC4A8,data/data_080D5360.o,0x20
0xec4c8,gUnk_080EC4C8,data/data_080D5360.o,0x20
0xec4e8,gUnk_080EC4E8,data/data_080D5360.o,0x80
0xec568,gUnk_080EC568,data/data_080D5360.o,0x10
0xec578,gUnk_080EC578,data/data_080D5360.o,0x18
0xec590,gUnk_080EC590,data/data_080D5360.o,0x70
0xec600,gUnk_080EC600,data/data_080D5360.o,0x24
0xec624,gUnk_080EC624,data/data_080D5360.o,0xd0
0xec6f4,gUnk_080EC6F4,data/data_080D5360.o,0x10
0xec704,gUnk_080EC704,data/data_080D5360.o,0x28
0xec72c,gUnk_080EC72C,data/data_080D5360.o,0x50
0xec77c,gUnk_080EC77C,data/data_080D5360.o,0x24
0xec7a0,gUnk_080EC7A0,data/data_080D5360.o,0x20
0xec7c0,gUnk_080EC7C0,data/data_080D5360.o,0x10
0xec7d0,gUnk_080EC7D0,data/data_080D5360.o,0x10
0xec7e0,gUnk_080EC7E0,data/data_080D5360.o,0x20
0xec800,gUnk_080EC800,data/data_080D5360.o,0x20
0xec820,gUnk_080EC820,data/data_080D5360.o,0x80
0xec8a0,gUnk_080EC8A0,data/data_080D5360.o,0x10
0xec8b0,gUnk_080EC8B0,data/data_080D5360.o,0x18
0xec8c8,gUnk_080EC8C8,data/data_080D5360.o,0x70
0xec938,gUnk_080EC938,data/data_080D5360.o,0x24
0xec95c,gUnk_080EC95C,data/data_080D5360.o,0x70
0xec9cc,gUnk_080EC9CC,data/data_080D5360.o,0x10
0xec9dc,gUnk_080EC9DC,data/data_080D5360.o,0x10
0xec9ec,gUnk_080EC9EC,data/data_080D5360.o,0x30
0xeca1c,gUnk_080ECA1C,data/data_080D5360.o,0x24
0xeca40,gUnk_080ECA40,data/data_080D5360.o,0x20
0xeca60,gUnk_080ECA60,data/data_080D5360.o,0x80
0xecae0,gUnk_080ECAE0,data/data_080D5360.o,0x10
0xecaf0,gUnk_080ECAF0,data/data_080D5360.o,0x10
0xecb00,gUnk_080ECB00,data/data_080D5360.o,0x50
0xecb50,gUnk_080ECB50,data/data_080D5360.o,0x24
0xecb74,gUnk_080ECB74,data/data_080D5360.o,0xb0
0xecc24,gUnk_080ECC24,data/data_080D5360.o,0x10
0xecc34,gUnk_080ECC34,data/data_080D5360.o,0x10
0xecc44,gUnk_080ECC44,data/data_080D5360.o,0x20
0xecc64,gUnk_080ECC64,data/data_080D5360.o,0x7c
0xecce0,gUnk_080ECCE0,data/data_080D5360.o,0x14
0xeccf4,gUnk_080ECCF4,data/data_080D5360.o,0x10
0xecd04,gUnk_080ECD04,data/data_080D5360.o,0x10
0xecd14,gUnk_080ECD14,data/data_080D5360.o,0x20
0xecd34,gUnk_080ECD34,data/data_080D5360.o,0xc0
0xecdf4,gUnk_080ECDF4,data/data_080D5360.o,0x10
0xece04,gUnk_080ECE04,data/data_080D5360.o,0x10
0xece14,gUnk_080ECE14,data/data_080D5360.o,0x20
0xece34,gUnk_080ECE34,data/data_080D5360.o,0x10
0xece44,gUnk_080ECE44,data/data_080D5360.o,0x10
0xece54,gUnk_080ECE54,data/data_080D5360.o,0x10
0xece64,gUnk_080ECE64,data/data_080D5360.o,0x20
0xece84,gUnk_080ECE84,data/data_080D5360.o,0x40
0xecec4,gUnk_080ECEC4,data/data_080D5360.o,0x10
0xeced4,gUnk_080ECED4,data/data_080D5360.o,0x10
0xecee4,gUnk_080ECEE4,data/data_080D5360.o,0x20
0xecf04,gUnk_080ECF04,data/data_080D5360.o,0x10
0xecf14,gUnk_080ECF14,data/data_080D5360.o,0x28
0xecf3c,gUnk_080ECF3C,data/data_080D5360.o,0x10
0xecf4c,gUnk_080ECF4C,data/data_080D5360.o,0x10
0xecf5c,gUnk_080ECF5C,data/data_080D5360.o,0x10
0xecf6c,gUnk_080ECF6C,data/data_080D5360.o,0x20
0xecf8c,gUnk_080ECF8C,data/data_080D5360.o,0x20
0xecfac,gUnk_080ECFAC,data/data_080D5360.o,0x10
0xecfbc,gUnk_080ECFBC,data/data_080D5360.o,0x10
0xecfcc,gUnk_080ECFCC,data/data_080D5360.o,0x40
0xed00c,gUnk_080ED00C,data/data_080D5360.o,0x20
0xed02c,gUnk_080ED02C,data/data_080D5360.o,0x80
0xed0ac,gUnk_080ED0AC,data/data_080D5360.o,0x30
0xed0dc,gUnk_080ED0DC,data/data_080D5360.o,0x20
0xed0fc,gUnk_080ED0FC,data/data_080D5360.o,0x20
0xed11c,gUnk_080ED11C,data/data_080D5360.o,0x10
0xed12c,gUnk_080ED12C,data/data_080D5360.o,0x30
0xed15c,gUnk_080ED15C,data/data_080D5360.o,0x18
0xed174,gUnk_080ED174,data/data_080D5360.o,0x20
0xed194,gUnk_080ED194,data/data_080D5360.o,0x50
0xed1e4,gUnk_080ED1E4,data/data_080D5360.o,0x50
0xed234,gUnk_080ED234,data/data_080D5360.o,0x20
0xed254,gUnk_080ED254,data/data_080D5360.o,0x10
0xed264,gUnk_080ED264,data/data_080D5360.o,0x18
0xed27c,gUnk_080ED27C,data/data_080D5360.o,0x30
0xed2ac,gUnk_080ED2AC,data/data_080D5360.o,0x24
0xed2d0,gUnk_080ED2D0,data/data_080D5360.o,0x20
0xed2f0,gUnk_080ED2F0,data/data_080D5360.o,0x10
0xed300,gUnk_080ED300,data/data_080D5360.o,0x18
0xed318,gUnk_080ED318,data/data_080D5360.o,0x20
0xed338,gUnk_080ED338,data/data_080D5360.o,0x10
0xed348,gUnk_080ED348,data/data_080D5360.o,0x30
0xed378,gUnk_080ED378,data/data_080D5360.o,0x10
0xed388,gUnk_080ED388,data/data_080D5360.o,0x20
0xed3a8,gUnk_080ED3A8,data/data_080D5360.o,0x10
0xed3b8,gUnk_080ED3B8,data/data_080D5360.o,0x10
0xed3c8,gUnk_080ED3C8,data/data_080D5360.o,0x10
0xed3d8,gUnk_080ED3D8,data/data_080D5360.o,0x20
0xed3f8,gUnk_080ED3F8,data/data_080D5360.o,0x70
0xed468,gUnk_080ED468,data/data_080D5360.o,0x20
0xed488,gUnk_080ED488,data/data_080D5360.o,0x30
0xed4b8,gUnk_080ED4B8,data/data_080D5360.o,0x10
0xed4c8,gUnk_080ED4C8,data/data_080D5360.o,0x20
0xed4e8,gUnk_080ED4E8,data/data_080D5360.o,0x50
0xed538,gUnk_080ED538,data/data_080D5360.o,0x30
0xed568,gUnk_080ED568,data/data_080D5360.o,0x10
0xed578,gUnk_080ED578,data/data_080D5360.o,0x10
0xed588,gUnk_080ED588,data/data_080D5360.o,0x20
0xed5a8,gUnk_080ED5A8,data/data_080D5360.o,0x10
0xed5b8,gUnk_080ED5B8,data/data_080D5360.o,0x20
0xed5d8,gUnk_080ED5D8,data/data_080D5360.o,0x60
0xed638,gUnk_080ED638,data/data_080D5360.o,0x10
0xed648,gUnk_080ED648,data/data_080D5360.o,0x20
0xed668,gUnk_080ED668,data/data_080D5360.o,0x80
0xed6e8,gUnk_080ED6E8,data/data_080D5360.o,0x10
0xed6f8,gUnk_080ED6F8,data/data_080D5360.o,0x10
0xed708,gUnk_080ED708,data/data_080D5360.o,0x18
0xed720,gUnk_080ED720,data/data_080D5360.o,0x24
0xed744,gUnk_080ED744,data/data_080D5360.o,0x70
0xed7b4,gUnk_080ED7B4,data/data_080D5360.o,0x20
0xed7d4,gUnk_080ED7D4,data/data_080D5360.o,0x18
0xed7ec,gUnk_080ED7EC,data/data_080D5360.o,0xe0
0xed8cc,gUnk_080ED8CC,data/data_080D5360.o,0x24
0xed8f0,gUnk_080ED8F0,data/data_080D5360.o,0x10
0xed900,gUnk_080ED900,data/data_080D5360.o,0x30
0xed930,gUnk_080ED930,data/data_080D5360.o,0x10
0xed940,gUnk_080ED940,data/data_080D5360.o,0x20
0xed960,gUnk_080ED960,data/data_080D5360.o,0x10
0xed970,gUnk_080ED970,data/data_080D5360.o,0x70
0xed9e0,gUnk_080ED9E0,data/data_080D5360.o,0x10
0xed9f0,gUnk_080ED9F0,data/data_080D5360.o,0x20
0xeda10,gUnk_080EDA10,data/data_080D5360.o,0x10
0xeda20,gUnk_080EDA20,data/data_080D5360.o,0x40
0xeda60,gUnk_080EDA60,data/data_080D5360.o,0x10
0xeda70,gUnk_080EDA70,data/data_080D5360.o,0x20
0xeda90,gUnk_080EDA90,data/data_080D5360.o,0x70
0xedb00,gUnk_080EDB00,data/data_080D5360.o,0x10
0xedb10,gUnk_080EDB10,data/data_080D5360.o,0x10
0xedb20,gUnk_080EDB20,data/data_080D5360.o,0x20
0xedb40,gUnk_080EDB40,data/data_080D5360.o,0x10
0xedb50,gUnk_080EDB50,data/data_080D5360.o,0x40
0xedb90,gUnk_080EDB90,data/data_080D5360.o,0x18
0xedba8,gUnk_080EDBA8,data/data_080D5360.o,0x20
0xedbc8,gUnk_080EDBC8,data/data_080D5360.o,0x10
0xedbd8,gUnk_080EDBD8,data/data_080D5360.o,0x50
0xedc28,gUnk_080EDC28,data/data_080D5360.o,0x18
0xedc40,gUnk_080EDC40,data/data_080D5360.o,0x20
0xedc60,gUnk_080EDC60,data/data_080D5360.o,0x10
0xedc70,gUnk_080EDC70,data/data_080D5360.o,0x30
0xedca0,gUnk_080EDCA0,data/data_080D5360.o,0x18
0xedcb8,gUnk_080EDCB8,data/data_080D5360.o,0x20
0xedcd8,gUnk_080EDCD8,data/data_080D5360.o,0x10
0xedce8,gUnk_080EDCE8,data/data_080D5360.o,0x20
0xedd08,gUnk_080EDD08,data/data_080D5360.o,0x50
0xedd58,gUnk_080EDD58,data/data_080D5360.o,0x10
0xedd68,gUnk_080EDD68,data/data_080D5360.o,0x20
0xedd88,gUnk_080EDD88,data/data_080D5360.o,0x40
0xeddc8,gUnk_080EDDC8,data/data_080D5360.o,0x40
0xede08,gUnk_080EDE08,data/data_080D5360.o,0x40
0xede48,gUnk_080EDE48,data/data_080D5360.o,0x18
0xede60,gUnk_080EDE60,data/data_080D5360.o,0x20
0xede80,gUnk_080EDE80,data/data_080D5360.o,0x30
0xedeb0,gUnk_080EDEB0,data/data_080D5360.o,0x40
0xedef0,gUnk_080EDEF0,data/data_080D5360.o,0x30
0xedf20,gUnk_080EDF20,data/data_080D5360.o,0x20
0xedf40,gUnk_080EDF40,data/data_080D5360.o,0x20
0xedf60,gUnk_080EDF60,data/data_080D5360.o,0x50
0xedfb0,gUnk_080EDFB0,data/data_080D5360.o,0x20
0xedfd0,gUnk_080EDFD0,data/data_080D5360.o,0x90
0xee060,gUnk_080EE060,data/data_080D5360.o,0x18
0xee078,gUnk_080EE078,data/data_080D5360.o,0x20
0xee098,gUnk_080EE098,data/data_080D5360.o,0xa0
0xee138,gUnk_080EE138,data/data_080D5360.o,0x10
0xee148,gUnk_080EE148,data/data_080D5360.o,0x10
0xee158,gUnk_080EE158,data/data_080D5360.o,0x20
0xee178,gUnk_080EE178,data/data_080D5360.o,0xb0
0xee228,gUnk_080EE228,data/data_080D5360.o,0x10
0xee238,gUnk_080EE238,data/data_080D5360.o,0x10
0xee248,gUnk_080EE248,data/data_080D5360.o,0x18
0xee260,gUnk_080EE260,data/data_080D5360.o,0x24
0xee284,gUnk_080EE284,data/data_080D5360.o,0x20
0xee2a4,gUnk_080EE2A4,data/data_080D5360.o,0x30
0xee2d4,gUnk_080EE2D4,data/data_080D5360.o,0x30
0xee304,gUnk_080EE304,data/data_080D5360.o,0x10
0xee314,gUnk_080EE314,data/data_080D5360.o,0x29
0xee33d,gUnk_080EE33D,data/data_080D5360.o,0x17
0xee354,gUnk_080EE354,data/data_080D5360.o,0x20
0xee374,gUnk_080EE374,data/data_080D5360.o,0x10
0xee384,gUnk_080EE384,data/data_080D5360.o,0x20
0xee3a4,gUnk_080EE3A4,data/data_080D5360.o,0x50
0xee3f4,gUnk_080EE3F4,data/data_080D5360.o,0x10
0xee404,gUnk_080EE404,data/data_080D5360.o,0x20
0xee424,gUnk_080EE424,data/data_080D5360.o,0x80
0xee4a4,gUnk_080EE4A4,data/data_080D5360.o,0x50
0xee4f4,gUnk_080EE4F4,data/data_080D5360.o,0xd0
0xee5c4,gUnk_080EE5C4,data/data_080D5360.o,0x18
0xee5dc,gUnk_080EE5DC,data/data_080D5360.o,0x40
0xee61c,gUnk_080EE61C,data/data_080D5360.o,0x20
0xee63c,gUnk_080EE63C,data/data_080D5360.o,0x10
0xee64c,gUnk_080EE64C,data/data_080D5360.o,0x10
0xee65c,gUnk_080EE65C,data/data_080D5360.o,0x10
0xee66c,gUnk_080EE66C,data/data_080D5360.o,0x20
0xee68c,gUnk_080EE68C,data/data_080D5360.o,0x90
0xee71c,gUnk_080EE71C,data/data_080D5360.o,0x40
0xee75c,gUnk_080EE75C,data/data_080D5360.o,0x10
0xee76c,gUnk_080EE76C,data/data_080D5360.o,0x20
0xee78c,gUnk_080EE78C,data/data_080D5360.o,0x20
0xee7ac,gUnk_080EE7AC,data/data_080D5360.o,0x10
0xee7bc,gUnk_080EE7BC,data/data_080D5360.o,0x20
0xee7dc,gUnk_080EE7DC,data/data_080D5360.o,0x10
0xee7ec,gUnk_080EE7EC,data/data_080D5360.o,0x20
0xee80c,gUnk_080EE80C,data/data_080D5360.o,0x80
0xee88c,gUnk_080EE88C,data/data_080D5360.o,0x20
0xee8ac,gUnk_080EE8AC,data/data_080D5360.o,0x50
0xee8fc,gUnk_080EE8FC,data/data_080D5360.o,0x20
0xee91c,gUnk_080EE91C,data/data_080D5360.o,0x20
0xee93c,gUnk_080EE93C,data/data_080D5360.o,0x20
0xee95c,gUnk_080EE95C,data/data_080D5360.o,0x20
0xee97c,gUnk_080EE97C,data/data_080D5360.o,0x20
0xee99c,gUnk_080EE99C,data/data_080D5360.o,0x20
0xee9bc,gUnk_080EE9BC,data/data_080D5360.o,0x20
0xee9dc,gUnk_080EE9DC,data/data_080D5360.o,0x10
0xee9ec,gUnk_080EE9EC,data/data_080D5360.o,0x10
0xee9fc,gUnk_080EE9FC,data/data_080D5360.o,0x20
0xeea1c,gUnk_080EEA1C,data/data_080D5360.o,0x20
0xeea3c,gUnk_080EEA3C,data/data_080D5360.o,0x20
0xeea5c,gUnk_080EEA5C,data/data_080D5360.o,0x20
0xeea7c,gUnk_080EEA7C,data/data_080D5360.o,0x20
0xeea9c,gUnk_080EEA9C,data/data_080D5360.o,0x20
0xeeabc,gUnk_080EEABC,data/data_080D5360.o,0x20
0xeeadc,gUnk_080EEADC,data/data_080D5360.o,0x90
0xeeb6c,gUnk_080EEB6C,data/data_080D5360.o,0x20
0xeeb8c,gUnk_080EEB8C,data/data_080D5360.o,0x20
0xeebac,gUnk_080EEBAC,data/data_080D5360.o,0x20
0xeebcc,gUnk_080EEBCC,data/data_080D5360.o,0x80
0xeec4c,gUnk_080EEC4C,data/data_080D5360.o,0x70
0xeecbc,gUnk_080EECBC,data/data_080D5360.o,0x20
0xeecdc,gUnk_080EECDC,data/data_080D5360.o,0x50
0xeed2c,gUnk_080EED2C,data/data_080D5360.o,0x4e
0xeed7a,gUnk_080EED7A,data/data_080D5360.o,0x12
0xeed8c,gUnk_080EED8C,data/data_080D5360.o,0xc
0xeed98,gUnk_080EED98,data/data_080D5360.o,0x53
0xeedeb,gUnk_080EEDEB,data/data_080D5360.o,0xb
0xeedf6,gUnk_080EEDF6,data/data_080D5360.o,0x22
0xeee18,gUnk_080EEE18,data/data_080D5360.o,0x14
0xeee2c,gUnk_080EEE2C,data/data_080D5360.o,0x14
0xeee40,gUnk_080EEE40,data/data_080D5360.o,0x14
0xeee54,gUnk_080EEE54,data/data_080D5360.o,0x14
0xeee68,gUnk_080EEE68,data/data_080D5360.o,0x14
0xeee7c,gUnk_080EEE7C,data/data_080D5360.o,0x14
0xeee90,gUnk_080EEE90,data/data_080D5360.o,0x14
0xeeea4,gUnk_080EEEA4,data/data_080D5360.o,0x14
0xeeeb8,gUnk_080EEEB8,data/data_080D5360.o,0x14
0xeeecc,gUnk_080EEECC,data/data_080D5360.o,0x14
0xeeee0,gUnk_080EEEE0,data/data_080D5360.o,0x14
0xeeef4,gUnk_080EEEF4,data/data_080D5360.o,0x14
0xeef08,gUnk_080EEF08,data/data_080D5360.o,0x14
0xeef1c,gUnk_080EEF1C,data/data_080D5360.o,0x14
0xeef30,gUnk_080EEF30,data/data_080D5360.o,0x14
0xeef44,gUnk_080EEF44,data/data_080D5360.o,0x14
0xeef58,gUnk_080EEF58,data/data_080D5360.o,0x41
0xeef99,gUnk_080EEF99,data/data_080D5360.o,0x13
0xeefac,gUnk_080EEFAC,data/data_080D5360.o,0x14
0xeefc0,gUnk_080EEFC0,data/data_080D5360.o,0x14
0xeefd4,gUnk_080EEFD4,data/data_080D5360.o,0x14
0xeefe8,gUnk_080EEFE8,data/data_080D5360.o,0x14
0xeeffc,gUnk_080EEFFC,data/data_080D5360.o,0x14
0xef010,gUnk_080EF010,data/data_080D5360.o,0x14
0xef024,gUnk_080EF024,data/data_080D5360.o,0x14
0xef038,gUnk_080EF038,data/data_080D5360.o,0x14
0xef04c,gUnk_080EF04C,data/data_080D5360.o,0x14
0xef060,gUnk_080EF060,data/data_080D5360.o,0x14
0xef074,gUnk_080EF074,data/data_080D5360.o,0x14
0xef088,gUnk_080EF088,data/data_080D5360.o,0x14
0xef09c,gUnk_080EF09C,data/data_080D5360.o,0x14
0xef0b0,gUnk_080EF0B0,data/data_080D5360.o,0x34
0xef0e4,gUnk_080EF0E4,data/data_080D5360.o,0x4ec
0xef5d0,gUnk_080EF5D0,data/data_080D5360.o,0x18
0xef5e8,gUnk_080EF5E8,data/data_080D5360.o,0x8
0xef5f0,gUnk_080EF5F0,data/data_080D5360.o,0x20
0xef610,gUnk_080EF610,data/data_080D5360.o,0x30
0xef640,gUnk_080EF640,data/data_080D5360.o,0x20
0xef660,gUnk_080EF660,data/data_080D5360.o,0x20
0xef680,gUnk_080EF680,data/data_080D5360.o,0x20
0xef6a0,gUnk_080EF6A0,data/data_080D5360.o,0x20
0xef6c0,gUnk_080EF6C0,data/data_080D5360.o,0x20
0xef6e0,gUnk_080EF6E0,data/data_080D5360.o,0x1c
0xef6fc,gUnk_080EF6FC,data/data_080D5360.o,0x4
0xef700,gUnk_080EF700,data/data_080D5360.o,0x20
0xef720,gUnk_080EF720,data/data_080D5360.o,0x20
0xef740,gUnk_080EF740,data/data_080D5360.o,0x20
0xef760,gUnk_080EF760,data/data_080D5360.o,0x40
0xef7a0,gUnk_080EF7A0,data/data_080D5360.o,0x20
0xef7c0,gUnk_080EF7C0,data/data_080D5360.o,0x131
0xef8f1,gUnk_080EF8F1,data/data_080D5360.o,0x7f
0xef970,gUnk_080EF970,data/data_080D5360.o,0x28
0xef998,gUnk_080EF998,data/data_080D5360.o,0x28
0xef9c0,gUnk_080EF9C0,data/data_080D5360.o,0x24
0xef9e4,gUnk_080EF9E4,data/data_080D5360.o,0xb
0xef9ef,gUnk_080EF9EF,data/data_080D5360.o,0xb5
0xefaa4,gUnk_080EFAA4,data/data_080D5360.o,0x48
0xefaec,Room_HyruleTown_0,data/data_080D5360.o,0xec
0xefbd8,Room_HyruleTown_1,data/data_080D5360.o,0x20
0xefbf8,gUnk_080EFBF8,data/data_080D5360.o,0x8
0xefc00,Room_HyruleTown_2,data/data_080D5360.o,0x11
0xefc11,gUnk_080EFC11,data/data_080D5360.o,0xf
0xefc20,Room_HyruleTown_3,data/data_080D5360.o,0x20
0xefc40,Room_HyruleTown_4,data/data_080D5360.o,0x20
0xefc60,Room_HyruleTown_5,data/data_080D5360.o,0x20
0xefc80,Room_HyruleTown_6,data/data_080D5360.o,0x20
0xefca0,Room_HyruleTown_7,data/data_080D5360.o,0x20
0xefcc0,Room_HyruleTown_8,data/data_080D5360.o,0x20
0xefce0,gUnk_080EFCE0,data/data_080D5360.o,0xb0
0xefd90,gUnk_080EFD90,data/data_080D5360.o,0x60
0xefdf0,gUnk_080EFDF0,data/data_080D5360.o,0x8
0xefdf8,Room_HyruleTownMinishCaves_Entrance,data/data_080D5360.o,0x20
0xefe18,gUnk_080EFE18,data/data_080D5360.o,0x20
0xefe38,gUnk_080EFE38,data/data_080D5360.o,0x20
0xefe58,gUnk_080EFE58,data/data_080D5360.o,0x10
0xefe68,gUnk_080EFE68,data/data_080D5360.o,0x10
0xefe78,Room_HyruleTownMinishCaves_NorthRoom,data/data_080D5360.o,0x20
0xefe98,gUnk_080EFE98,data/data_080D5360.o,0x61
0xefef9,gUnk_080EFEF9,data/data_080D5360.o,0xf
0xeff08,gUnk_080EFF08,data/data_080D5360.o,0x20
0xeff28,gUnk_080EFF28,data/data_080D5360.o,0x50
0xeff78,gUnk_080EFF78,data/data_080D5360.o,0x8
0xeff80,Room_HyruleTownMinishCaves_PacciJump,data/data_080D5360.o,0x20
0xeffa0,gUnk_080EFFA0,data/data_080D5360.o,0x50
0xefff0,gUnk_080EFFF0,data/data_080D5360.o,0x10
0xf0000,gUnk_080F0000,data/data_080D5360.o,0x8
0xf0008,gUnk_080F0008,data/data_080D5360.o,0x6
0xf000e,gUnk_080F000E,data/data_080D5360.o,0x6
0xf0014,gUnk_080F0014,data/data_080D5360.o,0x6
0xf001a,gUnk_080F001A,data/data_080D5360.o,0x8
0xf0022,gUnk_080F0022,data/data_080D5360.o,0x6
0xf0028,gUnk_080F0028,data/data_080D5360.o,0x8
0xf0030,gUnk_080F0030,data/data_080D5360.o,0x2
0xf0032,gUnk_080F0032,data/data_080D5360.o,0x1
0xf0033,gUnk_080F0033,data/data_080D5360.o,0x7
0xf003a,gUnk_080F003A,data/data_080D5360.o,0x6
0xf0040,gUnk_080F0040,data/data_080D5360.o,0x10
0xf0050,gUnk_080F0050,data/data_080D5360.o,0x38
0xf0088,gUnk_080F0088,data/data_080D5360.o,0x8
0xf0090,gUnk_080F0090,data/data_080D5360.o,0x8
0xf0098,gUnk_080F0098,data/data_080D5360.o,0x6
0xf009e,gUnk_080F009E,data/data_080D5360.o,0x2
0xf00a0,Room_HyruleTownMinishCaves_MulldozerFight,data/data_080D5360.o,0x24
0xf00c4,gUnk_080F00C4,data/data_080D5360.o,0x10
0xf00d4,gUnk_080F00D4,data/data_080D5360.o,0x10
0xf00e4,gUnk_080F00E4,data/data_080D5360.o,0x10
0xf00f4,Room_HyruleTownMinishCaves_WestChest,data/data_080D5360.o,0x13
0xf0107,gUnk_080F0107,data/data_080D5360.o,0xd
0xf0114,gUnk_080F0114,data/data_080D5360.o,0x38
0xf014c,gUnk_080F014C,data/data_080D5360.o,0x38
